CustomerID,Age,Gender,Annual Income (k$),Spending Score (1-100),Occupation,Education,Marital Status,Online Purchase Frequency,Preferred Shopping Mode,Loyalty Program Member
334,56,Male,67,58,Artist,PhD,Married,Rarely,In-Store,No
335,61,Female,59,35,Designer,Masters,Married,Monthly,Online,No
336,20,Female,62,45,Artist,High School,Single,Rarely,Both,Yes
337,60,Male,94,91,Doctor,Bachelor,Divorced,Weekly,In-Store,No
338,40,Male,62,84,Artist,High School,Divorced,Weekly,Online,Yes
339,22,Female,16,86,Lawyer,Masters,Divorced,Monthly,Online,Yes
340,43,Male,14,6,Artist,PhD,Married,Daily,In-Store,Yes
341,41,Male,98,31,Engineer,PhD,Single,Weekly,In-Store,Yes
342,21,Male,70,73,Manager,High School,Married,Rarely,In-Store,Yes
343,59,Male,97,19,Student,PhD,Married,Monthly,In-Store,No
344,42,Male,57,92,Engineer,Bachelor,Single,Rarely,Both,Yes
345,61,Female,48,78,Engineer,Masters,Married,Rarely,Both,Yes
346,68,Male,56,28,Manager,Masters,Divorced,Daily,Both,Yes
347,33,Female,19,73,Manager,Masters,Single,Weekly,Both,Yes
348,41,Female,80,48,Manager,PhD,Divorced,Monthly,Online,Yes
349,32,Female,75,97,Manager,PhD,Divorced,Rarely,Online,Yes
350,54,Male,49,9,Engineer,Masters,Married,Weekly,Both,No
351,31,Male,90,55,Student,Bachelor,Married,Daily,In-Store,Yes
352,55,Male,39,54,Engineer,PhD,Married,Rarely,Online,No
353,58,Female,51,69,Manager,PhD,Married,Weekly,Both,No
354,62,Male,61,36,Lawyer,Masters,Single,Weekly,In-Store,Yes
355,37,Male,89,37,Designer,High School,Married,Monthly,In-Store,Yes
356,51,Male,89,90,Engineer,High School,Divorced,Rarely,Online,Yes
357,51,Female,72,71,Manager,PhD,Married,Rarely,Both,Yes
358,31,Male,95,80,Engineer,High School,Divorced,Weekly,Both,Yes
359,47,Female,14,24,Manager,PhD,Married,Monthly,Online,No
360,28,Female,29,19,Student,PhD,Single,Daily,In-Store,No
361,50,Female,39,4,Student,Bachelor,Single,Rarely,Online,Yes
362,45,Female,26,84,Lawyer,PhD,Divorced,Daily,Both,No
363,32,Female,92,83,Manager,PhD,Divorced,Daily,Online,No
364,66,Female,97,50,Student,PhD,Divorced,Weekly,Online,No
365,48,Male,80,87,Manager,Masters,Single,Weekly,In-Store,No
366,58,Female,69,25,Doctor,PhD,Single,Daily,Online,No
367,56,Male,90,49,Designer,PhD,Married,Rarely,Both,Yes
368,65,Female,96,73,Doctor,Masters,Divorced,Monthly,In-Store,Yes
369,19,Female,12,87,Artist,PhD,Divorced,Monthly,Online,No
370,43,Female,74,76,Designer,Masters,Divorced,Daily,In-Store,No
371,47,Female,10,39,Lawyer,Masters,Married,Daily,Online,Yes
372,31,Female,15,37,Student,Bachelor,Divorced,Weekly,Online,Yes
373,55,Male,69,74,Engineer,PhD,Single,Monthly,Both,Yes
374,64,Female,11,46,Engineer,Masters,Divorced,Weekly,In-Store,No
375,49,Male,86,54,Designer,High School,Married,Daily,Both,Yes
376,50,Female,32,49,Lawyer,PhD,Married,Rarely,Online,Yes
377,64,Male,51,9,Artist,Bachelor,Single,Daily,Online,Yes
378,30,Male,54,95,Student,Masters,Married,Monthly,Online,No
379,37,Male,60,62,Artist,Bachelor,Married,Rarely,In-Store,Yes
380,56,Female,92,69,Artist,High School,Divorced,Rarely,In-Store,No
381,60,Female,42,64,Doctor,Bachelor,Single,Weekly,Online,No
382,65,Female,61,24,Artist,High School,Married,Weekly,Online,Yes
383,67,Female,26,41,Lawyer,High School,Married,Weekly,Online,No
384,33,Male,33,76,Engineer,High School,Divorced,Monthly,Both,Yes
385,29,Female,72,6,Engineer,Bachelor,Single,Monthly,Both,No
386,52,Female,64,21,Student,PhD,Married,Daily,Online,No
387,27,Female,34,94,Lawyer,Masters,Single,Weekly,In-Store,Yes
388,36,Female,66,26,Designer,High School,Married,Rarely,Both,No
389,46,Female,29,33,Doctor,Masters,Divorced,Rarely,Both,No
390,20,Male,72,11,Engineer,Bachelor,Single,Monthly,In-Store,No
391,50,Female,85,87,Doctor,Bachelor,Divorced,Rarely,Both,Yes
392,31,Female,21,78,Lawyer,High School,Single,Rarely,Both,No
393,46,Female,75,80,Lawyer,High School,Married,Rarely,In-Store,Yes
394,42,Female,29,85,Student,Masters,Single,Weekly,Online,No
395,31,Female,23,78,Artist,Bachelor,Divorced,Weekly,Both,Yes
396,24,Male,52,6,Student,PhD,Single,Rarely,Online,Yes
397,47,Female,44,41,Manager,Bachelor,Single,Monthly,Both,Yes
398,30,Female,54,59,Engineer,PhD,Divorced,Rarely,Both,No
399,40,Female,98,37,Lawyer,PhD,Divorced,Monthly,Online,No
400,44,Male,24,46,Doctor,Masters,Married,Rarely,Both,No
401,48,Female,69,73,Designer,Bachelor,Single,Monthly,Both,No
402,57,Male,71,4,Lawyer,High School,Single,Weekly,Both,Yes
403,42,Female,19,14,Manager,High School,Divorced,Weekly,Online,Yes
404,33,Female,22,7,Designer,Masters,Single,Rarely,In-Store,Yes
405,66,Male,18,46,Lawyer,High School,Married,Monthly,Online,No
406,30,Female,99,65,Student,Masters,Single,Monthly,In-Store,No
407,20,Male,68,57,Engineer,Bachelor,Married,Weekly,Both,No
408,63,Female,44,54,Artist,High School,Married,Monthly,Both,Yes
409,24,Male,25,44,Designer,Bachelor,Divorced,Daily,Online,Yes
410,29,Female,92,13,Doctor,Bachelor,Divorced,Rarely,In-Store,Yes
411,41,Male,12,63,Engineer,High School,Single,Weekly,In-Store,No
412,26,Female,35,89,Engineer,PhD,Single,Monthly,Online,No
413,36,Female,18,3,Artist,High School,Divorced,Weekly,Both,Yes
414,37,Male,22,1,Lawyer,High School,Divorced,Monthly,In-Store,No
415,50,Female,49,58,Student,PhD,Single,Rarely,Both,No
416,42,Male,82,94,Lawyer,Masters,Divorced,Rarely,Both,Yes
417,56,Female,73,62,Manager,Masters,Married,Weekly,In-Store,Yes
418,37,Female,80,67,Designer,Bachelor,Divorced,Monthly,In-Store,No
419,38,Male,13,55,Lawyer,Bachelor,Married,Rarely,Online,Yes
420,67,Female,94,30,Engineer,PhD,Divorced,Monthly,In-Store,Yes
421,46,Female,74,89,Artist,Masters,Single,Daily,Both,No
422,62,Male,76,48,Lawyer,High School,Married,Daily,In-Store,Yes
423,27,Female,54,73,Doctor,PhD,Married,Monthly,In-Store,No
424,22,Female,75,82,Student,PhD,Married,Monthly,In-Store,Yes
425,43,Male,50,73,Engineer,Bachelor,Married,Weekly,Online,Yes
426,19,Female,36,53,Lawyer,Masters,Married,Weekly,Online,Yes
427,41,Female,34,88,Designer,PhD,Divorced,Daily,In-Store,Yes
428,19,Male,30,12,Engineer,High School,Divorced,Weekly,Both,Yes
429,44,Male,10,97,Doctor,High School,Divorced,Monthly,In-Store,No
430,57,Female,94,92,Lawyer,High School,Married,Rarely,Both,No
431,49,Male,11,35,Engineer,High School,Married,Daily,In-Store,Yes
432,20,Female,72,91,Lawyer,PhD,Divorced,Rarely,Online,No
433,34,Female,53,30,Designer,Bachelor,Single,Weekly,Online,No
434,51,Female,82,42,Lawyer,Bachelor,Divorced,Weekly,In-Store,No
435,37,Male,86,2,Doctor,High School,Single,Rarely,In-Store,Yes
436,40,Female,58,53,Student,Masters,Divorced,Rarely,Both,Yes
437,29,Male,76,9,Student,Bachelor,Divorced,Daily,Online,Yes
438,32,Male,89,57,Doctor,Bachelor,Divorced,Monthly,Online,Yes
439,48,Female,57,75,Student,Masters,Single,Daily,In-Store,Yes
440,36,Male,11,40,Artist,PhD,Single,Monthly,In-Store,Yes
441,37,Male,47,95,Lawyer,PhD,Divorced,Monthly,Both,No
442,55,Female,31,4,Doctor,Bachelor,Single,Rarely,In-Store,No
443,41,Male,64,89,Engineer,Bachelor,Single,Weekly,In-Store,Yes
444,23,Male,83,31,Student,Masters,Single,Weekly,In-Store,Yes
445,34,Male,51,37,Engineer,PhD,Married,Daily,In-Store,Yes
446,22,Female,30,16,Designer,High School,Married,Monthly,In-Store,Yes
447,61,Male,83,13,Designer,PhD,Married,Weekly,Both,Yes
448,30,Female,55,98,Student,High School,Married,Daily,Online,No
449,63,Female,59,100,Lawyer,Masters,Divorced,Daily,Both,Yes
450,20,Male,92,17,Student,Bachelor,Single,Daily,In-Store,No
451,33,Female,98,25,Student,High School,Married,Weekly,Online,Yes
452,19,Female,32,85,Student,High School,Single,Weekly,Online,No
453,43,Male,35,91,Manager,Masters,Married,Daily,In-Store,Yes
454,54,Female,80,18,Artist,Bachelor,Single,Rarely,Online,Yes
455,25,Male,36,53,Manager,PhD,Single,Monthly,Both,No
456,50,Female,43,59,Student,High School,Single,Rarely,Both,Yes
457,60,Male,27,16,Engineer,PhD,Single,Monthly,Online,No
458,55,Male,26,12,Lawyer,Masters,Divorced,Rarely,Both,Yes
459,39,Female,61,86,Lawyer,Bachelor,Single,Rarely,In-Store,No
460,66,Male,25,67,Doctor,Masters,Single,Monthly,Both,No
461,59,Female,54,54,Lawyer,PhD,Single,Weekly,Online,Yes
462,50,Male,57,76,Doctor,Masters,Married,Rarely,Both,No
463,29,Female,26,17,Engineer,PhD,Single,Daily,Both,No
464,65,Male,11,62,Artist,PhD,Married,Monthly,In-Store,No
465,56,Male,73,59,Doctor,High School,Divorced,Rarely,Online,No
466,20,Female,87,42,Engineer,Masters,Married,Daily,Online,Yes
467,21,Male,59,54,Designer,Masters,Divorced,Rarely,Both,Yes
468,55,Female,46,93,Doctor,PhD,Single,Weekly,Both,No
469,36,Female,21,69,Artist,PhD,Married,Monthly,Online,Yes
470,61,Male,47,3,Doctor,Masters,Married,Weekly,In-Store,Yes
471,55,Female,49,96,Artist,High School,Married,Daily,In-Store,Yes
472,32,Female,88,87,Doctor,PhD,Single,Rarely,In-Store,Yes
473,59,Female,21,54,Doctor,Bachelor,Divorced,Daily,In-Store,No
474,21,Female,89,12,Engineer,PhD,Single,Monthly,Online,No
475,31,Female,58,85,Manager,Bachelor,Divorced,Rarely,Both,Yes
476,62,Male,21,69,Doctor,Masters,Married,Monthly,Both,No
477,23,Male,60,33,Lawyer,High School,Single,Monthly,Both,Yes
478,31,Male,71,13,Engineer,High School,Married,Weekly,In-Store,No
479,36,Female,10,68,Student,Bachelor,Single,Monthly,Both,No
480,29,Female,29,20,Designer,High School,Married,Rarely,In-Store,Yes
481,58,Female,34,45,Doctor,PhD,Married,Rarely,Both,No
482,21,Female,55,46,Engineer,High School,Divorced,Rarely,Both,No
483,48,Female,72,7,Lawyer,Masters,Married,Monthly,In-Store,No
484,28,Female,44,47,Engineer,High School,Married,Daily,Online,Yes
485,30,Female,79,48,Manager,Bachelor,Divorced,Rarely,In-Store,No
486,67,Male,48,47,Designer,Masters,Married,Daily,Both,Yes
487,30,Female,14,31,Doctor,High School,Divorced,Rarely,Both,Yes
488,23,Female,56,70,Artist,Bachelor,Married,Monthly,Online,No
489,58,Male,86,74,Lawyer,PhD,Married,Rarely,Both,No
490,53,Female,73,38,Lawyer,Masters,Divorced,Rarely,In-Store,No
491,50,Male,89,63,Lawyer,Masters,Single,Rarely,Both,No
492,41,Male,92,7,Designer,High School,Divorced,Monthly,Online,No
493,47,Male,28,2,Manager,High School,Divorced,Weekly,Both,No
494,54,Female,26,53,Artist,High School,Divorced,Weekly,In-Store,Yes
495,31,Female,50,94,Engineer,PhD,Single,Rarely,Both,Yes
496,31,Female,38,24,Designer,PhD,Divorced,Daily,Online,Yes
497,24,Female,94,88,Designer,Masters,Single,Rarely,Both,Yes
498,48,Male,11,56,Doctor,Bachelor,Divorced,Rarely,Online,No
499,69,Male,16,10,Artist,High School,Single,Monthly,In-Store,No
500,64,Male,83,89,Student,Masters,Married,Rarely,In-Store,No
501,31,Female,17,96,Student,High School,Single,Daily,Both,Yes
502,59,Female,52,8,Engineer,Bachelor,Divorced,Weekly,Online,Yes
503,34,Male,55,31,Lawyer,Bachelor,Divorced,Rarely,Both,Yes
504,21,Female,60,57,Doctor,Masters,Single,Weekly,In-Store,No
505,67,Male,54,44,Engineer,PhD,Married,Monthly,In-Store,Yes
506,49,Female,66,13,Lawyer,PhD,Married,Monthly,In-Store,No
507,44,Male,33,59,Manager,Bachelor,Divorced,Rarely,Online,No
508,65,Male,82,63,Engineer,PhD,Single,Rarely,Both,No
509,55,Male,73,50,Lawyer,PhD,Single,Weekly,Online,Yes
510,66,Female,50,57,Manager,Bachelor,Married,Rarely,Both,No
511,38,Female,74,35,Student,Masters,Divorced,Daily,In-Store,Yes
512,67,Male,48,23,Engineer,High School,Married,Rarely,In-Store,No
513,21,Female,94,68,Designer,Masters,Married,Weekly,Both,Yes
514,63,Male,73,1,Designer,Masters,Divorced,Weekly,Online,No
515,68,Male,48,57,Student,PhD,Single,Monthly,Online,No
516,18,Female,25,35,Artist,Bachelor,Married,Monthly,Both,No
517,19,Female,41,25,Doctor,Masters,Married,Rarely,In-Store,No
518,58,Female,70,19,Doctor,Bachelor,Single,Monthly,In-Store,No
519,49,Male,12,99,Student,High School,Single,Daily,Both,No
520,62,Male,14,84,Engineer,Bachelor,Divorced,Daily,Online,No
521,35,Female,36,100,Doctor,PhD,Single,Monthly,Both,Yes
522,54,Female,40,31,Doctor,Masters,Married,Weekly,Online,No
523,40,Female,38,43,Designer,PhD,Divorced,Rarely,Both,No
524,60,Male,89,72,Engineer,PhD,Divorced,Daily,In-Store,No
525,69,Male,94,54,Student,Bachelor,Single,Weekly,Online,Yes
526,65,Male,41,94,Manager,High School,Divorced,Weekly,Online,No
527,20,Male,66,20,Doctor,PhD,Divorced,Monthly,Both,No
528,56,Male,99,31,Lawyer,PhD,Divorced,Rarely,Online,Yes
529,23,Female,49,18,Designer,High School,Single,Daily,In-Store,No
530,53,Female,14,51,Doctor,PhD,Single,Daily,In-Store,Yes
531,21,Female,21,78,Designer,PhD,Divorced,Rarely,Both,Yes
532,37,Male,53,22,Manager,Bachelor,Divorced,Monthly,Online,Yes
533,35,Female,44,44,Student,PhD,Married,Daily,In-Store,No
534,50,Male,41,90,Manager,PhD,Divorced,Monthly,Both,Yes
535,49,Female,78,87,Doctor,Bachelor,Single,Weekly,Online,No
536,64,Female,27,90,Doctor,Bachelor,Single,Rarely,In-Store,No
537,57,Male,46,42,Doctor,Bachelor,Single,Monthly,In-Store,No
538,38,Male,61,68,Artist,PhD,Divorced,Daily,Online,Yes
539,29,Female,39,51,Lawyer,PhD,Divorced,Daily,Online,No
540,51,Male,62,92,Designer,Masters,Divorced,Rarely,In-Store,No
541,26,Female,83,65,Manager,Masters,Divorced,Rarely,Both,No
542,53,Female,62,22,Manager,Bachelor,Single,Monthly,Both,Yes
543,45,Female,36,15,Engineer,PhD,Married,Monthly,Both,Yes
544,38,Female,54,54,Engineer,High School,Married,Monthly,Both,Yes
545,46,Male,68,96,Doctor,Masters,Divorced,Weekly,In-Store,No
546,46,Male,15,97,Artist,PhD,Single,Daily,In-Store,No
547,32,Female,13,38,Engineer,PhD,Single,Daily,In-Store,No
548,20,Male,25,80,Designer,Masters,Single,Rarely,In-Store,No
549,42,Male,65,79,Lawyer,Bachelor,Divorced,Monthly,In-Store,Yes
550,53,Female,53,47,Engineer,PhD,Divorced,Monthly,In-Store,Yes
551,69,Male,42,90,Engineer,Masters,Married,Weekly,Both,No
552,28,Male,58,31,Student,Bachelor,Divorced,Weekly,In-Store,No
553,37,Female,51,32,Engineer,PhD,Divorced,Monthly,In-Store,Yes
554,38,Male,38,93,Student,High School,Single,Weekly,Both,Yes
555,39,Male,78,43,Artist,High School,Divorced,Daily,Online,No
556,30,Female,11,94,Artist,Bachelor,Divorced,Daily,Online,Yes
557,56,Male,99,91,Doctor,PhD,Married,Daily,In-Store,Yes
558,20,Male,57,51,Lawyer,High School,Married,Weekly,Both,Yes
559,33,Female,41,39,Artist,High School,Divorced,Monthly,Both,Yes
560,54,Male,28,79,Engineer,Masters,Divorced,Weekly,Online,Yes
561,20,Male,34,28,Manager,Masters,Married,Daily,In-Store,No
562,62,Male,18,69,Lawyer,High School,Divorced,Rarely,In-Store,Yes
563,41,Male,97,47,Manager,Bachelor,Divorced,Weekly,Online,No
564,43,Male,56,3,Artist,Masters,Divorced,Daily,Online,Yes
565,58,Male,61,10,Artist,Masters,Divorced,Monthly,In-Store,No
566,61,Female,66,77,Designer,Bachelor,Single,Weekly,Online,No
567,24,Male,10,9,Student,High School,Single,Weekly,Both,No
568,62,Male,58,3,Designer,High School,Married,Rarely,Both,No
569,26,Female,58,54,Manager,High School,Married,Daily,Online,No
570,27,Female,31,94,Student,Bachelor,Divorced,Rarely,Both,Yes
571,19,Male,32,49,Lawyer,High School,Married,Daily,In-Store,No
572,30,Male,43,18,Manager,Bachelor,Single,Rarely,Both,Yes
573,24,Male,41,28,Student,PhD,Single,Weekly,Online,No
574,27,Female,82,23,Artist,Bachelor,Single,Daily,Online,Yes
575,46,Female,83,70,Student,Bachelor,Single,Daily,Online,No
576,61,Male,10,16,Student,Bachelor,Single,Rarely,In-Store,Yes
577,41,Female,44,17,Manager,Masters,Married,Rarely,Both,No
578,30,Female,57,73,Designer,Bachelor,Single,Rarely,Both,Yes
579,62,Female,10,67,Student,Masters,Divorced,Daily,Both,Yes
580,35,Male,45,2,Designer,High School,Married,Daily,Both,Yes
581,40,Male,98,36,Doctor,PhD,Single,Rarely,Both,No
582,59,Male,87,68,Student,PhD,Divorced,Monthly,Online,No
583,45,Female,27,87,Designer,Bachelor,Single,Monthly,In-Store,Yes
584,66,Male,25,46,Manager,High School,Married,Daily,Both,Yes
585,59,Male,93,91,Designer,High School,Divorced,Monthly,Online,Yes
586,60,Male,38,69,Doctor,Bachelor,Married,Daily,Both,Yes
587,46,Male,45,90,Designer,Bachelor,Single,Monthly,In-Store,Yes
588,55,Male,54,83,Engineer,Bachelor,Divorced,Monthly,Both,No
589,18,Male,46,47,Student,Bachelor,Divorced,Monthly,In-Store,Yes
590,44,Male,84,18,Lawyer,Masters,Married,Weekly,Both,No
591,18,Male,64,4,Artist,Bachelor,Married,Daily,Both,Yes
592,58,Male,90,84,Lawyer,Bachelor,Single,Monthly,Both,No
593,42,Male,38,88,Lawyer,Masters,Single,Rarely,In-Store,No
594,48,Female,71,94,Designer,PhD,Divorced,Monthly,In-Store,No
595,52,Female,15,1,Artist,PhD,Single,Rarely,Both,No
596,66,Male,92,90,Student,PhD,Divorced,Daily,Online,No
597,61,Female,91,78,Lawyer,Bachelor,Single,Daily,In-Store,Yes
598,27,Female,64,2,Lawyer,PhD,Married,Monthly,In-Store,No
599,33,Male,94,71,Engineer,Bachelor,Divorced,Weekly,In-Store,Yes
600,59,Male,99,85,Engineer,Masters,Divorced,Weekly,In-Store,No
601,21,Male,96,3,Engineer,High School,Married,Daily,Online,No
602,62,Male,52,12,Doctor,High School,Married,Monthly,In-Store,No
603,53,Female,27,92,Engineer,Bachelor,Single,Monthly,Online,No
604,44,Male,93,16,Designer,Bachelor,Single,Monthly,In-Store,No
605,40,Male,57,41,Manager,PhD,Divorced,Weekly,Both,Yes
606,40,Male,45,40,Doctor,Masters,Single,Rarely,Both,No
607,45,Female,23,98,Doctor,Masters,Single,Daily,Both,No
608,49,Female,16,47,Lawyer,PhD,Married,Rarely,Online,Yes
609,32,Female,18,14,Lawyer,Bachelor,Single,Rarely,In-Store,No
610,29,Male,64,4,Designer,High School,Married,Daily,Both,Yes
611,25,Male,41,28,Engineer,High School,Married,Monthly,Online,Yes
612,69,Male,69,47,Artist,PhD,Divorced,Monthly,Online,Yes
613,60,Male,23,21,Lawyer,Bachelor,Married,Monthly,In-Store,Yes
614,49,Female,97,22,Manager,PhD,Divorced,Monthly,Both,No
615,23,Female,22,63,Student,High School,Single,Weekly,In-Store,Yes
616,19,Male,72,26,Engineer,PhD,Divorced,Rarely,Online,Yes
617,63,Female,66,76,Engineer,PhD,Single,Weekly,Online,No
618,28,Female,44,21,Student,Bachelor,Married,Weekly,Online,No
619,25,Female,40,17,Manager,Bachelor,Divorced,Monthly,In-Store,No
620,66,Female,14,20,Doctor,Masters,Divorced,Daily,Both,Yes
621,27,Female,38,31,Doctor,Masters,Divorced,Rarely,In-Store,Yes
622,42,Female,49,33,Designer,Bachelor,Single,Rarely,Both,No
623,54,Male,73,66,Student,Bachelor,Married,Daily,Both,Yes
624,23,Male,58,94,Artist,Bachelor,Married,Weekly,Online,No
625,67,Male,98,90,Artist,High School,Married,Daily,Both,No
626,46,Female,45,41,Artist,High School,Divorced,Monthly,In-Store,No
627,35,Female,50,34,Artist,Bachelor,Single,Rarely,In-Store,No
628,23,Female,58,32,Manager,High School,Single,Rarely,Online,No
629,47,Female,12,80,Engineer,Bachelor,Single,Monthly,Both,Yes
630,69,Female,51,39,Doctor,Bachelor,Married,Weekly,Online,Yes
631,49,Male,44,64,Doctor,High School,Single,Rarely,Online,Yes
632,26,Male,71,77,Lawyer,Masters,Divorced,Weekly,Online,Yes
633,29,Male,81,4,Lawyer,PhD,Married,Daily,Both,No
634,20,Male,71,72,Student,PhD,Divorced,Daily,Online,Yes
635,52,Female,18,53,Student,High School,Divorced,Monthly,Online,Yes
636,65,Male,32,55,Engineer,High School,Divorced,Daily,Both,No
637,67,Male,71,41,Artist,Masters,Single,Rarely,Both,No
638,31,Female,47,69,Student,High School,Married,Weekly,In-Store,Yes
639,36,Female,92,28,Lawyer,Bachelor,Divorced,Rarely,In-Store,Yes
640,32,Male,15,12,Lawyer,Masters,Divorced,Daily,Online,Yes
641,27,Female,50,65,Lawyer,PhD,Single,Rarely,Online,No
642,53,Female,41,79,Engineer,High School,Divorced,Daily,In-Store,Yes
643,34,Female,19,22,Artist,PhD,Married,Monthly,Both,Yes
644,23,Female,59,46,Lawyer,Masters,Divorced,Daily,Online,Yes
645,30,Female,63,5,Engineer,Bachelor,Married,Daily,Online,Yes
646,35,Female,90,82,Lawyer,High School,Divorced,Daily,In-Store,Yes
647,49,Male,60,79,Engineer,High School,Single,Rarely,In-Store,No
648,58,Female,23,36,Artist,Bachelor,Divorced,Weekly,Both,Yes
649,61,Female,91,83,Artist,PhD,Divorced,Monthly,In-Store,Yes
650,56,Male,43,50,Artist,Bachelor,Married,Weekly,Online,Yes
651,54,Male,21,23,Lawyer,High School,Single,Weekly,Both,Yes
652,25,Male,43,1,Student,Masters,Single,Weekly,Online,Yes
653,21,Female,51,83,Designer,PhD,Married,Daily,Online,No
654,20,Male,26,61,Doctor,Masters,Divorced,Monthly,Online,No
655,18,Male,36,29,Designer,Bachelor,Single,Daily,In-Store,No
656,51,Male,77,84,Manager,Bachelor,Single,Weekly,In-Store,Yes
657,36,Female,87,51,Engineer,Masters,Married,Rarely,Online,No
658,30,Female,11,44,Manager,PhD,Married,Weekly,Both,No
659,39,Male,32,48,Artist,High School,Married,Weekly,Both,No
660,54,Female,21,61,Manager,High School,Single,Daily,Both,Yes
661,41,Female,58,2,Artist,PhD,Single,Rarely,In-Store,No
662,40,Female,57,26,Engineer,Masters,Divorced,Rarely,In-Store,Yes
663,43,Female,77,55,Artist,Masters,Single,Weekly,In-Store,No
664,47,Female,80,36,Doctor,PhD,Married,Weekly,Both,Yes
665,49,Female,61,39,Designer,High School,Single,Weekly,In-Store,No
666,23,Male,26,5,Manager,High School,Married,Daily,Both,Yes
